Player Name,Player Id,Season,Date,Home-Game,Minutes Played
Cauly,162812,2023,18/02/24,0,76'
Cauly,162812,2023,25/02/24,0,27'
Cauly,162812,2023,31/03/24,0,90'
Cauly,162812,2023,07/04/24,1,90'
Cauly,162812,2022,08/09/22,1,87'
Cauly,162812,2022,15/09/22,0,90'
Cauly,162812,2022,06/10/22,0,90'
Cauly,162812,2022,13/10/22,1,90'
Cauly,162812,2022,27/10/22,1,90'
Cauly,162812,2022,03/11/22,0,90'
Cauly,162812,2022,25/08/22,0,56'
Cauly,162812,2022,05/07/22,1,23'
Cauly,162812,2022,12/07/22,0,90'
Cauly,162812,2022,19/07/22,1,89'
Cauly,162812,2022,26/07/22,0,90'
Cauly,162812,2022,02/08/22,1,45'
Cauly,162812,2022,15/04/23,0,90'
Cauly,162812,2022,24/04/23,1,90'
Cauly,162812,2022,01/05/23,0,67'
Cauly,162812,2022,07/05/23,1,70'
Cauly,162812,2022,10/05/23,0,45'
Cauly,162812,2022,13/05/23,1,90'
Cauly,162812,2022,20/05/23,1,90'
Cauly,162812,2022,28/05/23,0,90'
Cauly,162812,2022,03/06/23,0,28'
Cauly,162812,2022,10/06/23,1,90'
Cauly,162812,2022,21/06/23,1,90'
Cauly,162812,2022,24/06/23,0,90'
Cauly,162812,2022,01/07/23,1,90'
Cauly,162812,2022,16/07/23,0,90'
Cauly,162812,2022,22/07/23,1,90'
Cauly,162812,2022,30/07/23,0,90'
Cauly,162812,2022,06/08/23,1,90'
Cauly,162812,2022,13/08/23,0,90'
Cauly,162812,2022,20/08/23,1,90'
Cauly,162812,2022,27/08/23,0,50'
Cauly,162812,2022,07/10/23,0,70'
Cauly,162812,2022,18/10/23,1,90'
Cauly,162812,2022,21/10/23,1,79'
Cauly,162812,2022,25/10/23,0,36'
Cauly,162812,2022,31/10/23,1,79'
Cauly,162812,2022,04/11/23,0,87'
Cauly,162812,2022,09/11/23,1,62'
Cauly,162812,2022,12/11/23,1,90'
Cauly,162812,2022,24/11/23,0,87'
Cauly,162812,2022,29/11/23,1,85'
Cauly,162812,2022,03/12/23,0,90'
Cauly,162812,2022,06/12/23,1,90'
Cauly,162812,2022,08/07/22,0,71'
Cauly,162812,2022,15/07/22,1,24'
Cauly,162812,2022,22/07/22,0,90'
Cauly,162812,2022,29/07/22,1,18'
Cauly,162812,2022,29/08/22,0,31'
Cauly,162812,2022,04/09/22,1,28'
Cauly,162812,2022,11/09/22,0,30'
Cauly,162812,2022,18/09/22,1,90'
Cauly,162812,2022,01/10/22,0,86'
Cauly,162812,2022,10/10/22,1,61'
Cauly,162812,2022,17/10/22,0,85'
Cauly,162812,2022,23/10/22,1,90'
Cauly,162812,2022,08/11/22,0,67'
Cauly,162812,2022,13/11/22,1,90'
Cauly,162812,2022,26/11/22,0,67'
Cauly,162812,2022,01/12/22,1,68'
Cauly,162812,2022,01/03/23,0,90'
Cauly,162812,2022,08/03/23,0,58'
Cauly,162812,2022,27/04/23,1,77'
Cauly,162812,2022,17/05/23,0,78'
Cauly,162812,2022,31/05/23,1,90'
Cauly,162812,2022,04/07/23,1,45'
Cauly,162812,2022,12/07/23,0,90'
Cauly,162812,2022,22/02/23,0,61'
Cauly,162812,2022,05/03/23,1,90'
Cauly,162812,2022,14/03/23,0,33'
Cauly,162812,2022,22/03/23,1,90'
Cauly,162812,2022,11/03/23,0,23'
Cauly,162812,2022,18/03/23,1,90'
Cauly,162812,2022,26/03/23,0,90'
Cauly,162812,2022,02/04/23,1,90'
Cauly,162812,2022,01/09/22,1,90'
Cauly,162812,2021,07/07/21,1,90'
Cauly,162812,2021,13/07/21,0,90'
Cauly,162812,2021,21/07/21,0,90'
Cauly,162812,2021,28/07/21,1,90'
Cauly,162812,2021,03/08/21,0,73'
Cauly,162812,2021,10/08/21,1,106'
Cauly,162812,2021,18/08/21,0,90'
Cauly,162812,2021,24/08/21,1,31'
Cauly,162812,2021,25/07/21,0,20'
Cauly,162812,2021,31/07/21,1,27'
Cauly,162812,2021,21/08/21,1,25'
Cauly,162812,2021,21/11/21,0,24'
Cauly,162812,2021,29/11/21,1,25'
Cauly,162812,2021,02/12/21,1,90'
Cauly,162812,2021,05/12/21,0,90'
Cauly,162812,2021,13/12/21,1,90'
Cauly,162812,2021,20/12/21,0,90'
Cauly,162812,2021,13/02/22,0,90'
Cauly,162812,2021,20/02/22,0,90'
Cauly,162812,2021,26/02/22,1,90'
Cauly,162812,2021,07/03/22,0,82'
Cauly,162812,2021,13/03/22,1,89'
Cauly,162812,2021,19/03/22,0,58'
Cauly,162812,2021,03/04/22,1,90'
Cauly,162812,2021,09/04/22,0,90'
Cauly,162812,2021,17/04/22,1,35'
Cauly,162812,2021,30/04/22,1,12'
Cauly,162812,2021,02/03/22,0,27'
Cauly,162812,2021,13/04/22,1,77'
Cauly,162812,2021,22/04/22,0,90'
Cauly,162812,2021,17/07/21,1,90'
Breno Bidon,1029227,2023,20/04/24,0,6'
Breno Bidon,1029227,2023,28/04/24,1,90'
Breno Bidon,1029227,2023,04/05/24,1,80'
Breno Bidon,1029227,2023,11/05/24,0,90'
Breno Bidon,1029227,2023,01/06/24,1,69'
Breno Bidon,1029227,2023,11/06/24,0,55'
Breno Bidon,1029227,2023,16/06/24,1,45'
Breno Bidon,1029227,2023,19/06/24,0,77'
Breno Bidon,1029227,2023,23/06/24,0,90'
Breno Bidon,1029227,2023,26/06/24,1,90'
Breno Bidon,1029227,2023,01/07/24,0,90'
Breno Bidon,1029227,2023,07/07/24,0,58'
Breno Bidon,1029227,2023,10/07/24,0,78'
Breno Bidon,1029227,2023,21/07/24,0,27'
Breno Bidon,1029227,2023,04/08/24,1,13'
Breno Bidon,1029227,2023,10/08/24,1,45'
Breno Bidon,1029227,2023,14/09/24,0,45'
Breno Bidon,1029227,2023,21/09/24,1,45'
Breno Bidon,1029227,2023,29/09/24,0,45'
Breno Bidon,1029227,2023,05/10/24,1,89'
Breno Bidon,1029227,2023,17/10/24,1,45'
Breno Bidon,1029227,2023,28/10/24,0,61'
Breno Bidon,1029227,2023,04/11/24,1,27'
Breno Bidon,1029227,2023,09/11/24,0,45'
Breno Bidon,1029227,2023,20/11/24,1,60'
Breno Bidon,1029227,2023,24/11/24,1,90'
Breno Bidon,1029227,2023,30/11/24,0,74'
Breno Bidon,1029227,2023,03/12/24,1,76'
Breno Bidon,1029227,2023,02/04/24,0,83'
Breno Bidon,1029227,2023,07/05/24,0,90'
Breno Bidon,1029227,2023,14/05/24,1,90'
Breno Bidon,1029227,2023,28/05/24,1,78'
Breno Bidon,1029227,2023,20/08/24,1,11'
Breno Bidon,1029227,2023,17/09/24,0,90'
Breno Bidon,1029227,2023,24/09/24,1,65'
Breno Bidon,1029227,2023,24/10/24,1,16'
Breno Bidon,1029227,2023,31/10/24,0,31'
Breno Bidon,1029227,2023,14/03/24,0,90'
Breno Bidon,1029227,2023,01/05/24,0,90'
Breno Bidon,1029227,2023,22/05/24,1,72'
Breno Bidon,1029227,2023,07/08/24,0,45'
Breno Bidon,1029227,2023,11/09/24,1,2'
Breno Bidon,1029227,2023,10/03/24,0,45'
Breno Bidon,1029227,2023,03/01/24,1,56'
Breno Bidon,1029227,2023,06/01/24,0,90'
Breno Bidon,1029227,2023,09/01/24,0,26'
Breno Bidon,1029227,2023,12/01/24,1,90'
Breno Bidon,1029227,2023,14/01/24,0,66'
Breno Bidon,1029227,2023,16/01/24,1,63'
Breno Bidon,1029227,2023,18/01/24,1,90'
Breno Bidon,1029227,2023,22/01/24,0,90'
Breno Bidon,1029227,2023,25/01/24,1,90'
Breno Bidon,1029227,2022,20/07/23,0,90'
Breno Bidon,1029227,2022,28/07/23,1,81'
Breno Bidon,1029227,2022,15/08/23,1,90'
Breno Bidon,1029227,2022,03/03/23,1,79'
Breno Bidon,1029227,2022,10/03/23,0,22'
Breno Bidon,1029227,2022,16/03/23,1,13'
Breno Bidon,1029227,2022,22/03/23,0,57'
Breno Bidon,1029227,2022,30/03/23,1,90'
Breno Bidon,1029227,2022,07/04/23,0,14'
Breno Bidon,1029227,2022,14/04/23,1,90'
Breno Bidon,1029227,2022,27/04/23,1,90'
Breno Bidon,1029227,2022,04/05/23,0,45'
Breno Bidon,1029227,2022,03/01/23,1,15'
Breno Bidon,1029227,2022,06/01/23,0,21'
Breno Bidon,1029227,2022,09/01/23,0,90'
Breno Bidon,1029227,2022,12/01/23,1,45'
Breno Bidon,1029227,2022,14/01/23,0,32'
Breno Bidon,1029227,2021,15/08/22,0,5'
Breno Bidon,1029227,2021,05/06/22,1,14'
Breno Bidon,1029227,2021,21/06/22,0,26'
Breno Bidon,1029227,2021,26/06/22,0,22'
Breno Bidon,1029227,2021,09/07/22,0,62'
Breno Bidon,1029227,2021,16/07/22,0,84'
Breno Bidon,1029227,2021,24/07/22,1,1'
Breno Bidon,1029227,2021,31/07/22,1,6'
Breno Bidon,1029227,2021,07/08/22,0,27'
Álvaro Barreal,613873,2023,14/04/24,1,22'
Álvaro Barreal,613873,2023,17/04/24,0,17'
Álvaro Barreal,613873,2023,20/04/24,0,45'
Álvaro Barreal,613873,2023,28/04/24,1,45'
Álvaro Barreal,613873,2023,12/05/24,0,66'
Álvaro Barreal,613873,2023,02/06/24,0,69'
Álvaro Barreal,613873,2023,13/06/24,1,50'
Álvaro Barreal,613873,2023,26/06/24,1,32'
Álvaro Barreal,613873,2023,03/07/24,0,26'
Álvaro Barreal,613873,2023,07/07/24,1,74'
Álvaro Barreal,613873,2023,10/07/24,0,90'
Álvaro Barreal,613873,2023,13/07/24,1,68'
Álvaro Barreal,613873,2023,20/07/24,0,74'
Álvaro Barreal,613873,2023,27/07/24,0,87'
Álvaro Barreal,613873,2023,05/08/24,1,90'
Álvaro Barreal,613873,2023,10/08/24,1,75'
Álvaro Barreal,613873,2023,19/08/24,0,50'
Álvaro Barreal,613873,2023,25/08/24,0,45'
Álvaro Barreal,613873,2023,01/09/24,1,55'
Álvaro Barreal,613873,2023,22/09/24,0,32'
Álvaro Barreal,613873,2023,29/09/24,1,45'
Álvaro Barreal,613873,2023,03/10/24,0,29'
Álvaro Barreal,613873,2023,18/10/24,1,81'
Álvaro Barreal,613873,2023,06/11/24,1,45'
Álvaro Barreal,613873,2023,09/11/24,1,1'
Álvaro Barreal,613873,2023,20/11/24,0,64'
Álvaro Barreal,613873,2023,27/11/24,1,74'
Álvaro Barreal,613873,2023,01/12/24,0,45'
Álvaro Barreal,613873,2023,04/04/24,0,61'
Álvaro Barreal,613873,2023,23/04/24,0,76'
Álvaro Barreal,613873,2023,07/05/24,0,71'
Álvaro Barreal,613873,2023,16/05/24,1,64'
Álvaro Barreal,613873,2023,30/05/24,1,45'
Álvaro Barreal,613873,2023,15/08/24,0,67'
Álvaro Barreal,613873,2023,22/08/24,1,34'
Álvaro Barreal,613873,2023,19/09/24,0,11'
Álvaro Barreal,613873,2023,26/09/24,1,24'
Álvaro Barreal,613873,2023,23/10/24,1,78'
Álvaro Barreal,613873,2023,23/11/24,0,15'
Álvaro Barreal,613873,2023,16/03/24,1,25'
Álvaro Barreal,613873,2023,30/03/24,0,4'
Álvaro Barreal,613873,2023,07/04/24,1,10'
Álvaro Barreal,613873,2022,23/07/23,1,90'
Álvaro Barreal,613873,2022,27/07/23,0,90'
Álvaro Barreal,613873,2022,04/08/23,1,90'
Álvaro Barreal,613873,2022,25/02/23,1,86'
Álvaro Barreal,613873,2022,04/03/23,0,90'
Álvaro Barreal,613873,2022,11/03/23,1,90'
Álvaro Barreal,613873,2022,18/03/23,0,90'
Álvaro Barreal,613873,2022,25/03/23,0,90'
Álvaro Barreal,613873,2022,01/04/23,1,90'
Álvaro Barreal,613873,2022,08/04/23,1,90'
Álvaro Barreal,613873,2022,15/04/23,0,90'
Álvaro Barreal,613873,2022,22/04/23,1,90'
Álvaro Barreal,613873,2022,29/04/23,0,90'
Álvaro Barreal,613873,2022,06/05/23,1,79'
Álvaro Barreal,613873,2022,17/05/23,1,75'
Álvaro Barreal,613873,2022,20/05/23,1,90'
Álvaro Barreal,613873,2022,27/05/23,0,74'
Álvaro Barreal,613873,2022,31/05/23,0,87'
Álvaro Barreal,613873,2022,03/06/23,1,90'
Álvaro Barreal,613873,2022,10/06/23,0,90'
Álvaro Barreal,613873,2022,21/06/23,1,77'
Álvaro Barreal,613873,2022,24/06/23,0,82'
Álvaro Barreal,613873,2022,01/07/23,1,90'
Álvaro Barreal,613873,2022,08/07/23,0,90'
Álvaro Barreal,613873,2022,12/07/23,0,90'
Álvaro Barreal,613873,2022,15/07/23,1,90'
Álvaro Barreal,613873,2022,20/08/23,0,74'
Álvaro Barreal,613873,2022,26/08/23,1,17'
Álvaro Barreal,613873,2022,30/08/23,0,90'
Álvaro Barreal,613873,2022,02/09/23,1,90'
Álvaro Barreal,613873,2022,16/09/23,0,90'
Álvaro Barreal,613873,2022,20/09/23,0,90'
Álvaro Barreal,613873,2022,23/09/23,1,88'
Álvaro Barreal,613873,2022,30/09/23,0,85'
Álvaro Barreal,613873,2022,04/10/23,1,32'
Álvaro Barreal,613873,2022,07/10/23,0,81'
Álvaro Barreal,613873,2022,21/10/23,1,90'
Álvaro Barreal,613873,2022,26/04/23,1,29'
Álvaro Barreal,613873,2022,10/05/23,1,90'
Álvaro Barreal,613873,2022,23/05/23,0,47'
Álvaro Barreal,613873,2022,06/06/23,1,30'
Álvaro Barreal,613873,2022,22/08/23,1,105'
Álvaro Barreal,613873,2022,29/10/23,1,90'
Álvaro Barreal,613873,2022,04/11/23,0,90'
Álvaro Barreal,613873,2022,25/11/23,1,90'
Álvaro Barreal,613873,2022,02/12/23,1,120'
Álvaro Barreal,613873,2021,21/09/22,1,30'
Álvaro Barreal,613873,2021,05/03/22,1,3'
Álvaro Barreal,613873,2021,12/03/22,0,3'
Álvaro Barreal,613873,2021,19/03/22,1,11'
Álvaro Barreal,613873,2021,26/03/22,0,59'
Álvaro Barreal,613873,2021,02/04/22,1,14'
Álvaro Barreal,613873,2021,16/04/22,0,8'
Álvaro Barreal,613873,2021,30/04/22,0,90'
Álvaro Barreal,613873,2021,04/05/22,1,90'
Álvaro Barreal,613873,2021,07/05/22,0,27'
Álvaro Barreal,613873,2021,14/05/22,0,77'
Álvaro Barreal,613873,2021,21/05/22,1,90'
Álvaro Barreal,613873,2021,28/05/22,0,90'
Álvaro Barreal,613873,2021,18/06/22,0,78'
Álvaro Barreal,613873,2021,24/06/22,1,86'
Álvaro Barreal,613873,2021,29/06/22,1,88'
Álvaro Barreal,613873,2021,03/07/22,0,34'
Álvaro Barreal,613873,2021,09/07/22,1,90'
Álvaro Barreal,613873,2021,13/07/22,1,90'
Álvaro Barreal,613873,2021,17/07/22,0,90'
Álvaro Barreal,613873,2021,23/07/22,1,90'
Álvaro Barreal,613873,2021,30/07/22,0,90'
Álvaro Barreal,613873,2021,06/08/22,1,76'
Álvaro Barreal,613873,2021,13/08/22,1,75'
Álvaro Barreal,613873,2021,20/08/22,0,78'
Álvaro Barreal,613873,2021,27/08/22,1,71'
Álvaro Barreal,613873,2021,03/09/22,1,89'
Álvaro Barreal,613873,2021,07/09/22,0,90'
Álvaro Barreal,613873,2021,10/09/22,1,78'
Álvaro Barreal,613873,2021,17/09/22,0,86'
Álvaro Barreal,613873,2021,27/09/22,0,90'
Álvaro Barreal,613873,2021,01/10/22,1,90'
Álvaro Barreal,613873,2021,09/10/22,0,85'
Álvaro Barreal,613873,2021,19/04/22,1,120'
Álvaro Barreal,613873,2021,11/05/22,0,64'
Álvaro Barreal,613873,2021,15/10/22,0,90'
Álvaro Barreal,613873,2021,20/10/22,0,90'
Erick Pulgar,215616,2023,21/06/24,0,90'
Erick Pulgar,215616,2023,25/06/24,1,76'
Erick Pulgar,215616,2023,29/06/24,0,45'
Erick Pulgar,215616,2023,11/06/24,1,63'
Erick Pulgar,215616,2023,02/04/24,0,90'
Erick Pulgar,215616,2023,10/04/24,1,90'
Erick Pulgar,215616,2023,28/05/24,1,18'
Erick Pulgar,215616,2023,15/08/24,1,71'
Erick Pulgar,215616,2023,22/08/24,0,90'
Erick Pulgar,215616,2023,19/09/24,1,56'
Erick Pulgar,215616,2023,14/04/24,0,90'
Erick Pulgar,215616,2023,17/04/24,1,90'
Erick Pulgar,215616,2023,21/04/24,0,90'
Erick Pulgar,215616,2023,28/04/24,1,45'
Erick Pulgar,215616,2023,02/06/24,0,50'
Erick Pulgar,215616,2023,03/07/24,0,18'
Erick Pulgar,215616,2023,06/07/24,1,90'
Erick Pulgar,215616,2023,11/07/24,1,90'
Erick Pulgar,215616,2023,20/07/24,1,69'
Erick Pulgar,215616,2023,28/07/24,1,90'
Erick Pulgar,215616,2023,11/08/24,1,78'
Erick Pulgar,215616,2023,25/08/24,1,83'
Erick Pulgar,215616,2023,01/09/24,0,45'
Erick Pulgar,215616,2023,15/09/24,1,83'
Erick Pulgar,215616,2023,29/09/24,1,90'
Erick Pulgar,215616,2023,05/10/24,0,90'
Erick Pulgar,215616,2023,26/10/24,1,90'
Erick Pulgar,215616,2023,30/10/24,0,90'
Erick Pulgar,215616,2023,06/11/24,0,45'
Erick Pulgar,215616,2023,20/11/24,0,90'
Erick Pulgar,215616,2023,26/11/24,0,67'
Erick Pulgar,215616,2023,04/12/24,0,90'
Erick Pulgar,215616,2023,31/07/24,1,83'
Erick Pulgar,215616,2023,07/08/24,0,90'
Erick Pulgar,215616,2023,28/08/24,0,90'
Erick Pulgar,215616,2023,12/09/24,1,3'
Erick Pulgar,215616,2023,02/10/24,1,90'
Erick Pulgar,215616,2023,20/10/24,0,90'
Erick Pulgar,215616,2023,10/11/24,0,90'
Erick Pulgar,215616,2023,09/03/24,0,71'
Erick Pulgar,215616,2023,16/03/24,1,67'
Erick Pulgar,215616,2023,30/03/24,0,74'
Erick Pulgar,215616,2023,07/04/24,1,82'
Erick Pulgar,215616,2023,17/01/24,1,61'
Erick Pulgar,215616,2023,31/01/24,0,45'
Erick Pulgar,215616,2023,04/02/24,0,90'
Erick Pulgar,215616,2023,07/02/24,1,90'
Erick Pulgar,215616,2023,10/02/24,1,29'
Erick Pulgar,215616,2023,25/02/24,1,90'
Erick Pulgar,215616,2023,02/03/24,1,90'
Erick Pulgar,215616,2022,08/09/23,0,90'
Erick Pulgar,215616,2022,12/09/23,1,90'
Erick Pulgar,215616,2022,12/10/23,1,90'
Erick Pulgar,215616,2022,16/11/23,1,90'
Erick Pulgar,215616,2022,21/11/23,0,70'
Erick Pulgar,215616,2022,10/09/24,1,90'
Erick Pulgar,215616,2022,15/10/24,0,84'
Erick Pulgar,215616,2022,23/09/22,0,45'
Erick Pulgar,215616,2022,16/06/23,1,57'
Erick Pulgar,215616,2022,20/06/23,0,90'
Erick Pulgar,215616,2022,07/02/23,1,45'
Erick Pulgar,215616,2022,11/02/23,0,1'
Erick Pulgar,215616,2022,04/05/23,0,90'
Erick Pulgar,215616,2022,24/05/23,0,15'
Erick Pulgar,215616,2022,08/06/23,1,90'
Erick Pulgar,215616,2022,28/06/23,1,24'
Erick Pulgar,215616,2022,07/05/23,0,90'
Erick Pulgar,215616,2022,10/05/23,1,68'
Erick Pulgar,215616,2022,13/05/23,0,45'
Erick Pulgar,215616,2022,21/05/23,1,63'
Erick Pulgar,215616,2022,27/05/23,1,90'
Erick Pulgar,215616,2022,05/06/23,0,90'
Erick Pulgar,215616,2022,11/06/23,1,90'
Erick Pulgar,215616,2022,22/06/23,0,45'
Erick Pulgar,215616,2022,25/06/23,0,90'
Erick Pulgar,215616,2022,01/07/23,1,90'
Erick Pulgar,215616,2022,20/08/23,0,82'
Erick Pulgar,215616,2022,26/08/23,1,90'
Erick Pulgar,215616,2022,02/09/23,0,90'
Erick Pulgar,215616,2022,30/09/23,1,90'
Erick Pulgar,215616,2022,07/10/23,0,90'
Erick Pulgar,215616,2022,19/10/23,0,90'
Erick Pulgar,215616,2022,22/10/23,1,90'
Erick Pulgar,215616,2022,25/10/23,0,45'
Erick Pulgar,215616,2022,05/11/23,0,90'
Erick Pulgar,215616,2022,08/11/23,1,81'
Erick Pulgar,215616,2022,11/11/23,1,90'
Erick Pulgar,215616,2022,23/11/23,1,45'
Erick Pulgar,215616,2022,26/11/23,0,90'
Erick Pulgar,215616,2022,03/12/23,1,90'
Erick Pulgar,215616,2022,06/12/23,0,90'
Erick Pulgar,215616,2022,16/05/23,0,90'
Erick Pulgar,215616,2022,01/06/23,1,90'
Erick Pulgar,215616,2022,05/07/23,1,90'
Erick Pulgar,215616,2022,16/08/23,1,77'
Erick Pulgar,215616,2022,17/09/23,1,78'
Erick Pulgar,215616,2022,24/09/23,0,90'
Erick Pulgar,215616,2022,15/01/23,1,16'
Erick Pulgar,215616,2022,21/01/23,1,60'
Erick Pulgar,215616,2022,01/02/23,1,28'
Erick Pulgar,215616,2022,15/02/23,0,32'
Erick Pulgar,215616,2022,18/02/23,0,90'
Erick Pulgar,215616,2022,25/02/23,0,61'
Erick Pulgar,215616,2022,21/02/23,0,27'
Erick Pulgar,215616,2021,22/08/21,0,90'
Erick Pulgar,215616,2021,28/08/21,1,90'
Erick Pulgar,215616,2021,18/09/21,0,78'
Erick Pulgar,215616,2021,03/10/21,1,65'
Erick Pulgar,215616,2021,18/10/21,0,8'
Erick Pulgar,215616,2021,17/01/22,1,10'
Erick Pulgar,215616,2021,06/02/22,0,8'
Erick Pulgar,215616,2021,12/02/22,1,10'
Erick Pulgar,215616,2021,21/02/22,0,61'
Erick Pulgar,215616,2021,05/03/22,0,59'
Erick Pulgar,215616,2021,02/04/22,1,26'
Erick Pulgar,215616,2021,18/04/22,1,70'
Erick Pulgar,215616,2021,24/04/22,0,90'
Erick Pulgar,215616,2021,01/05/22,1,76'
Erick Pulgar,215616,2021,07/05/22,0,22'
Erick Pulgar,215616,2021,16/05/22,1,90'
Erick Pulgar,215616,2021,20/05/22,0,90'
Erick Pulgar,215616,2021,31/08/22,0,11'
Erick Pulgar,215616,2021,07/09/22,1,27'
Erick Pulgar,215616,2021,28/08/22,0,12'
Erick Pulgar,215616,2021,04/09/22,1,80'
Erick Pulgar,215616,2021,25/10/22,1,90'
Erick Pulgar,215616,2021,02/11/22,1,67'
Erick Pulgar,215616,2021,06/11/22,0,16'
Erick Pulgar,215616,2021,09/11/22,0,90'
Erick Pulgar,215616,2021,13/08/21,1,88'
Erick Pulgar,215616,2021,15/12/21,1,12'
Fabinho,627230,2023,14/08/24,0,19'
Fabinho,627230,2023,14/04/24,0,24'
Fabinho,627230,2023,05/05/24,0,8'
Fabinho,627230,2023,13/06/24,1,1'
Fabinho,627230,2023,17/06/24,0,10'
Fabinho,627230,2023,20/06/24,1,34'
Fabinho,627230,2023,23/06/24,1,67'
Fabinho,627230,2023,01/07/24,1,87'
Fabinho,627230,2023,04/07/24,0,45'
Fabinho,627230,2023,07/07/24,1,17'
Fabinho,627230,2023,11/07/24,1,22'
Fabinho,627230,2023,11/08/24,0,45'
Fabinho,627230,2023,24/08/24,1,7'
Fabinho,627230,2023,01/09/24,0,18'
Fabinho,627230,2023,15/09/24,1,10'
Fabinho,627230,2023,22/09/24,0,6'
Fabinho,627230,2023,28/09/24,1,82'
Fabinho,627230,2023,20/10/24,0,16'
Fabinho,627230,2023,26/10/24,1,3'
Fabinho,627230,2023,23/11/24,0,1'
Fabinho,627230,2023,02/05/24,1,19'
Fabinho,627230,2023,28/01/24,1,5'
Fabinho,627230,2023,31/01/24,0,72'
Fabinho,627230,2023,08/02/24,1,13'
Fabinho,627230,2023,12/02/24,0,90'
Fabinho,627230,2023,18/02/24,1,7'
Fabinho,627230,2022,05/04/23,0,45'
Fabinho,627230,2022,29/06/23,1,3'
Fabinho,627230,2022,09/08/23,1,3'
Fabinho,627230,2022,23/08/23,0,5'
Fabinho,627230,2022,28/09/23,0,3'
Fabinho,627230,2022,05/10/23,1,12'
Fabinho,627230,2022,15/04/23,1,8'
Fabinho,627230,2022,23/04/23,0,21'
Fabinho,627230,2022,07/05/23,0,19'
Fabinho,627230,2022,10/05/23,1,13'
Fabinho,627230,2022,13/05/23,1,77'
Fabinho,627230,2022,04/06/23,1,15'
Fabinho,627230,2022,11/06/23,0,1'
Fabinho,627230,2022,02/07/23,0,32'
Fabinho,627230,2022,08/07/23,1,1'
Fabinho,627230,2022,19/08/23,0,25'
Fabinho,627230,2022,27/08/23,1,18'
Fabinho,627230,2022,01/10/23,0,74'
Fabinho,627230,2022,08/10/23,1,31'
Fabinho,627230,2022,19/10/23,1,8'
Fabinho,627230,2022,22/10/23,0,15'
Fabinho,627230,2022,25/10/23,1,22'
Fabinho,627230,2022,28/10/23,1,71'
Fabinho,627230,2022,04/11/23,1,29'
Fabinho,627230,2022,08/11/23,0,45'
Fabinho,627230,2022,11/11/23,1,5'
Fabinho,627230,2022,26/11/23,0,6'
Fabinho,627230,2022,29/11/23,1,18'
Fabinho,627230,2022,03/12/23,1,5'
Fabinho,627230,2022,06/12/23,0,12'
Fabinho,627230,2022,26/04/23,0,90'
Fabinho,627230,2022,17/05/23,1,1'
Fabinho,627230,2022,25/01/23,0,10'
Fabinho,627230,2022,01/02/23,0,14'
Fabinho,627230,2022,12/02/23,0,70'
Fabinho,627230,2022,05/03/23,0,11'
Fabinho,627230,2022,11/03/23,1,14'
Fabinho,627230,2022,19/03/23,1,8'
Fabinho,627230,2022,02/04/23,0,20'
Fabinho,627230,2022,09/04/23,1,25'
Fabinho,627230,2021,27/04/22,0,1'
Fabinho,627230,2021,24/05/22,1,19'
Fabinho,627230,2021,29/05/22,0,14'
Fabinho,627230,2021,05/06/22,1,13'
Fabinho,627230,2021,09/06/22,1,29'
Fabinho,627230,2021,12/06/22,0,9'
Fabinho,627230,2021,14/08/22,0,90'
Fabinho,627230,2021,18/08/22,1,90'
Fabinho,627230,2021,29/08/22,1,90'
Fabinho,627230,2021,01/09/22,0,90'
Fabinho,627230,2021,25/06/22,1,45'
Fabinho,627230,2021,05/01/22,1,90'
Fabinho,627230,2021,08/01/22,0,90'
Fabinho,627230,2021,11/01/22,0,1'
Fabinho,627230,2021,13/01/22,1,90'
Fabinho,627230,2021,15/01/22,0,90'
Fabinho,627230,2021,17/01/22,0,90'
Fabinho,627230,2021,19/01/22,1,90'
Fabinho,627230,2021,22/01/22,0,90'
Fabinho,627230,2021,25/01/22,0,90'
Tomás Pochettino,348354,2023,13/04/24,0,90'
Tomás Pochettino,348354,2023,17/04/24,1,79'
Tomás Pochettino,348354,2023,04/05/24,0,85'
Tomás Pochettino,348354,2023,12/05/24,1,72'
Tomás Pochettino,348354,2023,02/06/24,1,28'
Tomás Pochettino,348354,2023,13/06/24,0,26'
Tomás Pochettino,348354,2023,16/06/24,0,45'
Tomás Pochettino,348354,2023,19/06/24,1,73'
Tomás Pochettino,348354,2023,23/06/24,0,61'
Tomás Pochettino,348354,2023,30/06/24,1,70'
Tomás Pochettino,348354,2023,03/07/24,0,59'
Tomás Pochettino,348354,2023,07/07/24,1,90'
Tomás Pochettino,348354,2023,11/07/24,0,76'
Tomás Pochettino,348354,2023,17/07/24,1,77'
Tomás Pochettino,348354,2023,21/07/24,1,67'
Tomás Pochettino,348354,2023,10/08/24,1,25'
Tomás Pochettino,348354,2023,17/08/24,0,76'
Tomás Pochettino,348354,2023,25/08/24,1,81'
Tomás Pochettino,348354,2023,31/08/24,0,82'
Tomás Pochettino,348354,2023,11/09/24,0,67'
Tomás Pochettino,348354,2023,14/09/24,0,22'
Tomás Pochettino,348354,2023,21/09/24,1,14'
Tomás Pochettino,348354,2023,29/09/24,1,19'
Tomás Pochettino,348354,2023,04/10/24,0,28'
Tomás Pochettino,348354,2023,26/10/24,0,17'
Tomás Pochettino,348354,2023,02/11/24,0,17'
Tomás Pochettino,348354,2023,09/11/24,1,10'
